Time,Total Memory,Free Memory,Current JVM Threads,Max JVM Threads,Total Sessions,Max Sessions,Session Average Time,Running Service Threads,Max Running Service Threads,Request Average Time,New Requests,Completed Requests
2022-10-28 18:56:09 CEST,268435456,37082104,124,124,0,0,0,0,0,0,0,0
2022-10-28 18:57:09 CEST,279969792,7890264,145,145,0,0,0,0,0,0,0,0
2022-10-28 18:58:09 CEST,298844160,22252512,175,175,0,0,0,0,0,0,0,0
2022-10-28 18:59:09 CEST,314572800,27537784,196,196,1,2,30,0,0,0,0,0
2022-10-28 19:00:09 CEST,314572800,23330824,195,196,1,2,0,0,0,0,0,0
2022-10-28 19:01:09 CEST,314572800,22420888,197,197,1,2,0,0,0,0,0,0
2022-10-28 19:02:09 CEST,320864256,19711536,240,240,4,5,2256,0,0,0,0,0
2022-10-28 19:03:10 CEST,320864256,19107856,247,247,4,5,0,0,0,0,0,0
2022-10-28 19:04:10 CEST,320864256,28132064,248,248,4,5,1,0,0,0,0,0
2022-10-28 19:05:10 CEST,320864256,20727288,259,259,4,5,0,0,0,0,0,0
2022-10-28 19:06:10 CEST,320864256,27617896,258,259,4,5,0,0,0,0,0,0
2022-10-28 19:07:10 CEST,320864256,23911128,257,259,4,5,0,0,0,0,0,0
2022-10-28 19:08:10 CEST,320864256,26038608,256,259,4,5,0,0,0,0,0,0
2022-10-28 19:09:10 CEST,320864256,26877152,255,259,4,5,1,0,0,0,0,0
2022-10-28 19:10:10 CEST,320864256,20431856,259,259,4,5,0,0,0,0,0,0
2022-10-28 19:11:10 CEST,320864256,26183240,258,259,4,5,0,0,0,0,0,0
2022-10-28 19:12:10 CEST,320864256,36601344,257,259,4,5,0,0,0,0,0,0
2022-10-28 19:13:10 CEST,320864256,33939080,256,259,1,5,757682,0,0,0,0,0
2022-10-28 19:14:10 CEST,320864256,27918336,255,259,1,5,0,0,0,0,0,0
2022-10-28 19:15:10 CEST,320864256,38559232,254,259,1,5,0,0,0,0,0,0
2022-10-28 19:16:10 CEST,320864256,38364144,253,259,1,5,0,0,0,0,0,0
2022-10-28 19:17:10 CEST,320864256,31627552,252,259,1,5,0,0,0,0,0,0
2022-10-28 19:18:10 CEST,320864256,28918232,251,259,1,5,0,0,0,0,0,0
2022-10-28 19:19:10 CEST,320864256,39832656,250,259,8,13,25,0,0,0,0,0
2022-10-28 19:20:10 CEST,320864256,30350528,249,259,8,13,0,0,0,0,0,0
2022-10-28 19:21:10 CEST,320864256,36916872,248,259,8,13,0,0,0,0,0,0
2022-10-28 19:22:10 CEST,320864256,41185664,248,259,9,13,0,0,0,0,0,0
2022-10-28 19:23:10 CEST,320864256,29641616,246,259,8,13,22492,0,0,0,0,0
2022-11-03 17:43:10 CET,278921216,52480152,118,118,0,0,0,0,0,0,0,0
2022-11-03 17:44:10 CET,278921216,54667024,122,122,0,0,0,0,0,0,0,0
2022-11-03 17:45:10 CET,278921216,36746024,122,122,0,0,0,0,0,0,0,0
2022-11-03 17:46:10 CET,278921216,44506152,122,122,0,0,0,0,0,0,0,0
2022-11-03 17:47:10 CET,278921216,52870336,122,122,0,0,0,0,0,0,0,0
2022-11-03 17:48:10 CET,278921216,45086592,122,122,0,0,0,0,0,0,0,0
2022-11-03 17:49:11 CET,286261248,29324488,166,166,0,0,0,0,0,0,0,0
2022-11-03 17:51:34 CET,278921216,52599624,121,121,0,0,0,0,0,0,0,0
2022-11-03 17:52:34 CET,300941312,30117368,185,185,0,0,0,0,0,0,0,0
2022-11-03 17:53:34 CET,315621376,28179552,233,233,5,5,284,0,0,0,0,0
2022-11-03 17:54:34 CET,315621376,35170664,232,233,5,6,83,0,0,0,0,0
2022-11-03 17:55:34 CET,315621376,31116640,231,233,5,6,0,0,0,0,0,0
2022-11-03 17:56:34 CET,315621376,20911944,234,234,5,6,0,0,0,0,0,0
2022-11-03 17:57:34 CET,315621376,27250472,233,234,11,15,14,0,0,0,0,0
2022-11-03 17:58:34 CET,315621376,21947248,232,234,11,15,0,0,0,0,0,0
2022-11-03 17:59:34 CET,315621376,29178576,231,234,11,15,0,0,0,0,0,0
2022-11-03 18:00:35 CET,315621376,25485392,230,234,11,15,0,0,0,0,0,0
2022-11-03 18:01:35 CET,315621376,31578896,229,234,11,15,0,0,0,0,0,0
2022-11-03 18:02:35 CET,315621376,23671456,228,234,11,15,0,0,0,0,0,0
2022-11-03 18:03:35 CET,315621376,20606496,227,234,11,15,0,0,0,0,0,0
2022-11-03 18:04:35 CET,315621376,36385872,226,234,8,15,537965,0,0,0,0,0
2022-11-03 18:05:35 CET,315621376,28423944,226,234,8,15,0,0,0,0,0,0
2022-11-03 18:06:35 CET,315621376,34582352,226,234,8,15,0,0,0,0,0,0
2022-11-03 18:07:35 CET,315621376,46605128,226,234,8,15,0,0,0,0,0,0
2022-11-03 18:08:35 CET,315621376,39779424,226,234,2,15,661373,0,0,0,0,0
2022-11-03 18:09:35 CET,315621376,35881664,226,234,2,15,1,0,0,0,0,0
2022-11-03 18:10:35 CET,315621376,46827360,226,234,2,15,0,0,0,0,0,0
2022-11-03 18:11:35 CET,315621376,45452256,226,234,2,15,0,0,0,0,0,0
2022-11-03 18:12:35 CET,315621376,41547248,226,234,2,15,0,0,0,0,0,0
2022-11-03 18:13:35 CET,315621376,37092712,226,234,2,15,0,0,0,0,0,0
2022-11-03 18:14:35 CET,315621376,39126856,227,234,3,15,89833,0,0,0,0,0
2022-11-03 18:16:54 CET,278921216,33561008,121,121,0,0,0,0,0,0,0,0
2022-11-03 18:17:54 CET,315621376,46598040,183,183,0,0,0,0,0,0,0,0
2022-11-03 18:18:54 CET,319815680,42894376,195,195,1,2,36,0,0,0,0,0
2022-11-03 18:19:54 CET,319815680,34588936,196,196,2,3,6,0,0,0,0,0
2022-11-03 18:20:54 CET,319815680,35916544,232,232,8,12,83,0,0,0,0,0
2022-11-03 18:21:54 CET,319815680,29562168,235,235,8,12,0,0,0,0,0,0
2022-11-03 18:22:54 CET,319815680,25222432,234,235,8,12,0,0,0,0,0,0
2022-11-03 18:23:54 CET,319815680,33731040,233,235,8,12,0,0,0,0,0,0
2022-11-03 18:24:54 CET,319815680,29717704,232,235,8,12,0,0,0,0,0,0
2022-11-03 18:25:54 CET,319815680,26567576,231,235,8,12,0,0,0,0,0,0
2022-11-03 18:26:54 CET,319815680,27831040,230,235,8,12,0,0,0,0,0,0
2022-11-03 18:27:54 CET,319815680,37575256,229,235,8,12,0,0,0,0,0,0
2022-11-03 18:28:55 CET,319815680,31493848,228,235,8,12,1,0,0,0,0,0
2022-11-03 18:29:55 CET,319815680,36950232,227,235,7,12,352274,0,0,0,0,0
2022-11-03 18:30:55 CET,319815680,33205592,227,235,7,12,0,0,0,0,0,0
2022-11-03 18:31:55 CET,319815680,48036328,227,235,2,12,716579,0,0,0,0,0
2022-11-03 18:32:55 CET,319815680,41417272,227,235,2,12,0,0,0,0,0,0
2022-11-03 18:33:55 CET,319815680,47227128,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:34:55 CET,319815680,47541064,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:35:55 CET,319815680,44775672,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:36:55 CET,319815680,51906320,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:37:55 CET,319815680,48030208,227,235,2,12,140063,0,0,0,0,0
2022-11-03 18:38:55 CET,319815680,41978040,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:39:55 CET,319815680,52943480,228,235,3,12,33365,0,0,0,0,0
2022-11-03 18:40:55 CET,319815680,38172640,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:41:55 CET,319815680,43319736,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:42:55 CET,319815680,43125392,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:43:56 CET,319815680,45442864,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:44:56 CET,319815680,45742824,228,235,3,12,3,0,0,0,0,0
2022-11-03 18:45:56 CET,319815680,47969976,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:46:56 CET,319815680,38598456,227,235,2,12,213944,0,0,0,0,0
2022-11-03 18:47:56 CET,319815680,48687256,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:48:56 CET,319815680,47749480,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:49:56 CET,319815680,47063360,228,235,3,12,1,0,0,0,0,0
2022-11-03 18:50:56 CET,319815680,46317152,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:51:56 CET,319815680,48139904,228,235,3,12,0,0,0,0,0,0
2022-11-03 18:52:56 CET,319815680,46194392,228,235,2,12,637140,0,0,0,0,0
2022-11-03 18:53:56 CET,319815680,45482336,228,235,2,12,0,0,0,0,0,0
2022-11-03 18:54:56 CET,319815680,48423472,228,235,2,12,1,0,0,0,0,0
2022-11-03 18:55:56 CET,319815680,50461352,228,235,2,12,0,0,0,0,0,0
2022-11-03 18:56:56 CET,319815680,44067336,228,235,2,12,0,0,0,0,0,0
2022-11-03 18:57:56 CET,319815680,46608504,228,235,2,12,0,0,0,0,0,0
2022-11-03 18:58:56 CET,319815680,49754232,228,235,2,12,0,0,0,0,0,0
2022-11-03 18:59:57 CET,319815680,46039512,228,235,2,12,1,0,0,0,0,0
2022-11-03 19:00:57 CET,319815680,49000232,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:01:57 CET,319815680,49215696,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:02:57 CET,319815680,50122160,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:03:57 CET,319815680,50314264,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:04:57 CET,319815680,36552520,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:05:57 CET,319815680,37657248,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:06:57 CET,319815680,40343168,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:07:57 CET,319815680,39190128,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:08:57 CET,319815680,50844672,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:09:57 CET,319815680,49466104,228,235,2,12,2,0,0,0,0,0
2022-11-03 19:10:57 CET,319815680,52188744,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:11:57 CET,319815680,51781112,228,235,2,12,0,0,0,0,0,0
2022-11-03 19:12:57 CET,319815680,51286696,227,235,1,12,740518,0,0,0,0,0
2022-11-03 19:13:57 CET,319815680,51479336,227,235,1,12,0,0,0,0,0,0
2022-11-03 19:14:57 CET,319815680,52820944,227,235,3,12,0,0,0,0,0,0
2022-11-03 19:15:58 CET,319815680,47095640,228,235,4,12,0,0,0,0,0,0
2022-11-03 19:16:58 CET,319815680,48988008,228,235,4,12,0,0,0,0,0,0
2022-11-03 19:17:58 CET,319815680,41692088,228,235,4,12,0,0,0,0,0,0
2022-11-03 19:18:58 CET,319815680,44167032,228,235,4,12,0,0,0,0,0,0
2022-11-03 19:19:58 CET,319815680,43643960,228,235,4,12,1,0,0,0,0,0
2022-11-03 19:20:58 CET,319815680,38301760,228,235,4,12,0,0,0,0,0,0
2022-11-03 19:21:58 CET,319815680,50970328,228,235,4,12,0,0,0,0,0,0
2022-11-03 19:22:58 CET,319815680,52008344,228,235,4,12,0,0,0,0,0,0
2022-11-03 19:23:58 CET,319815680,46128656,228,235,6,12,0,0,0,0,0,0
2022-11-03 19:24:58 CET,319815680,44310360,228,235,6,12,1,0,0,0,0,0
2022-11-03 19:25:58 CET,319815680,43450472,228,235,5,12,707431,0,0,0,0,0
2022-11-03 19:26:58 CET,319815680,51361664,228,235,5,12,0,0,0,0,0,0
2022-11-03 19:27:58 CET,319815680,50011720,228,235,5,12,0,0,0,0,0,0
2022-11-03 19:28:58 CET,319815680,50530208,228,235,5,12,0,0,0,0,0,0
2022-11-03 19:29:58 CET,319815680,50170688,228,235,5,12,0,0,0,0,0,0
2022-11-03 19:30:58 CET,319815680,49110376,228,235,5,12,0,0,0,0,0,0
2022-11-03 19:31:59 CET,319815680,40130080,230,235,6,12,313157,0,0,0,0,0
2022-11-03 19:32:59 CET,319815680,50454752,229,235,6,12,0,0,0,0,0,0
2022-11-03 19:33:59 CET,319815680,47238392,231,235,4,12,326051,0,1,26,1,1
2022-11-03 19:34:59 CET,319815680,41896504,230,235,4,12,3,0,1,0,0,0
2022-11-03 19:35:59 CET,319815680,39159376,229,235,4,12,0,0,1,0,0,0
2022-11-03 19:36:59 CET,319815680,50395168,228,235,4,12,0,0,1,0,0,0
2022-11-03 19:37:59 CET,319815680,41052624,228,235,4,12,0,0,1,0,0,0
2022-11-03 19:38:59 CET,319815680,37599000,228,235,4,12,0,0,1,0,0,0
2022-11-03 19:39:59 CET,319815680,50824680,228,235,4,12,1,0,1,0,0,0
2022-11-03 19:40:59 CET,319815680,47505664,228,235,4,12,0,0,1,0,0,0
2022-11-03 19:41:59 CET,319815680,48396264,228,235,3,12,607641,0,1,0,0,0
2022-11-03 19:42:59 CET,319815680,47100104,228,235,3,12,0,0,1,0,0,0
2022-11-03 19:43:59 CET,319815680,41557776,228,235,3,12,0,0,1,0,0,0
2022-11-03 19:44:59 CET,319815680,39241040,228,235,3,12,1,0,1,0,0,0
2022-11-03 19:45:59 CET,319815680,52778960,228,235,3,12,0,0,1,0,0,0
2022-11-03 19:47:00 CET,319815680,44412504,228,235,3,12,0,0,1,0,0,0
2022-11-03 19:48:00 CET,319815680,43108216,228,235,3,12,0,0,1,0,0,0
2022-11-03 19:49:00 CET,319815680,43252504,228,235,3,12,0,0,1,0,0,0
2022-11-03 19:50:00 CET,319815680,42946304,193,235,2,12,345167,0,1,0,0,0
2022-11-03 19:54:04 CET,278921216,43847192,140,140,0,0,0,0,0,0,0,0
